rosbagTimestamp,seq,secs,nsecs,frame_id,x,y,z,x,y,z,w
1688746077866075225,19784,1688746077,862794573,"""world""",-0.038984768432227805,-0.9302180985951654,0.1962757214490649,0.01474549981748312,-0.0013785418133918596,-0.6960304203583951,0.7178595432208985
1688746077876205842,19785,1688746077,872787729,"""world""",-0.03783667297073248,-0.9346869148627974,0.19524258720436669,0.012079400518210126,-0.0009690734090268881,-0.696783404892546,0.7171792214266941
1688746077886395544,19786,1688746077,882769578,"""world""",-0.038499069921298396,-0.9396270271457149,0.1960110523654378,0.013969758030567962,-5.3960725691376245e-05,-0.6958690505100983,0.7180328039100873
1688746077896076748,19787,1688746077,892752902,"""world""",-0.038639851566389646,-0.9441615080906132,0.19550143461843625,0.012932736431787615,-0.0018970134120381377,-0.6962975227859534,0.7176342420973552
1688746077935832929,19788,1688746077,932789863,"""world""",-0.03783016168077251,-0.9583400043174279,0.19515476506833151,0.013637096031959247,-0.0006327906763297358,-0.6961943377003732,0.717723535451997
1688746078056236540,19789,1688746078,52876397,"""world""",-0.03804236932366553,-0.9629181592167634,0.19629766434889076,0.015367723340783365,0.00039080836784575584,-0.6959677015905845,0.7179085169371233
1688746078065740917,19790,1688746078,62716643,"""world""",-0.037738049069918095,-0.9674351351006103,0.19552207967393048,0.013550839299091717,3.916799327230782e-05,-0.6962467366425839,0.7176746163371748
1688746078070692601,19791,1688746078,62950365,"""world""",-0.03808395727376539,-0.9819113971010709,0.19594832981234575,0.014555692138137373,0.00040186260775977367,-0.6956533315851605,0.7182300554747699
1688746078070709073,19798,1688746078,63163956,"""world""",-0.036913908242485534,-1.0247776601278509,0.19542122248870256,0.016218896259502003,0.0008323877976287898,-0.6959124316365098,0.717942993578486
1688746078075955103,19799,1688746078,72764969,"""world""",-0.03648716100456112,-1.029050950962256,0.1945080300987789,0.013122530049703218,0.00042002658920353643,-0.6960811712384809,0.7178430370422378
1688746078095585365,19800,1688746078,82757775,"""world""",-0.03649475608217358,-1.033775331587541,0.19570848805403357,0.01485174998014132,0.0015475484263535813,-0.6958685121579401,0.7180139583625726
1688746078099064106,19801,1688746078,92800530,"""world""",-0.03570239341857619,-1.0382537827692007,0.19470799102958863,0.014841677336789547,0.0006942455807518349,-0.6962757749730897,0.717620573717426
1688746078106903818,19802,1688746078,102775085,"""world""",-0.03589937772264706,-1.0431357535730488,0.1942728071512294,0.014575728641384064,0.0006336260005779242,-0.6958018388352641,0.7180856130895044
1688746078115880317,19803,1688746078,112724051,"""world""",-0.036666061449543444,-1.0488041377510098,0.19313863987211596,0.009340411323519562,0.00022682212707097145,-0.6952316689562277,0.7187250042598828
1688746078126241159,19804,1688746078,122767690,"""world""",-0.0356711522782221,-1.0523895187660828,0.1954829536586843,0.016088745324067122,0.0015669089871350771,-0.6959326892326926,0.717925058155429
1688746078255751107,19805,1688746078,252757227,"""world""",-0.03517128588304634,-1.0571200774781802,0.1939346164759401,0.013845319904038682,0.0010897915307407145,-0.6957774179449161,0.7181231817377017
1688746078265785560,19806,1688746078,262776533,"""world""",-0.03535645339711722,-1.0616694438277041,0.19471907231579244,0.014740332190141724,0.0019293207754013653,-0.6954451985994677,0.7184253448154628
1688746078276404656,19807,1688746078,272840646,"""world""",-0.03564163596149914,-1.0667389264292264,0.19437502842016022,0.014927817377902554,0.001448541966536998,-0.6952751319003905,0.7185871923123858
1688746078279342072,19811,1688746078,273129655,"""world""",-0.0355417795274906,-1.0846615210599555,0.1913952162507805,0.005225043622817051,0.0003974235664269696,-0.6950764134819117,0.7189167687533594
1688746078279355418,19812,1688746078,273519313,"""world""",-0.03454123277650831,-1.0938745872730908,0.1912284297639785,0.006148061761601303,-7.634301005941325e-05,-0.695526057046605,0.7184745642522936
1688746078279360153,19818,1688746078,273762480,"""world""",-0.03391089051432116,-1.1222665987946432,0.1911366698962866,0.006475955754099054,0.0014045837742747756,-0.6950828403203108,0.7188991126950578
1688746078285714468,19819,1688746078,282685695,"""world""",-0.03378472999880535,-1.1268269803708444,0.19171201606450802,0.005896662578655742,0.0025118533310940056,-0.695098344201325,0.7188860910129317
1688746078295718963,19820,1688746078,292732126,"""world""",-0.03387838311956597,-1.1317328234389135,0.18877528078525868,0.003345494765678098,-1.8796248956415971e-06,-0.6947727748183201,0.719221522920784
1688746078305735680,19821,1688746078,302775190,"""world""",-0.03334556300467866,-1.1363789533755886,0.18814668216073172,0.0022153520269042803,-0.0006103625413017768,-0.6952202336343897,0.7187931179541927
1688746078316172971,19822,1688746078,312756980,"""world""",-0.034071981302172455,-1.140503755694897,0.18910231772198655,0.0027779969387983013,0.0020079776751470864,-0.6928550188105116,0.7210687718017956
1688746078325979631,19823,1688746078,322762096,"""world""",-0.034589304085539924,-1.1456917489309735,0.19415285225869425,0.014006696301467563,0.00509963900243119,-0.692052522507737,0.7216932258456094
1688746078335825886,19824,1688746078,332775695,"""world""",-0.03141690156017047,-1.1509441119748745,0.19247663587700314,0.0105741333333927,0.004495009909181139,-0.6964796181525548,0.7174845810804826
1688746078345866948,19825,1688746078,342770537,"""world""",-0.0312675639458143,-1.1558349249648332,0.19314375149155472,0.012921638911829271,0.005190241771722013,-0.6960244519213225,0.7178830371068857
1688746078355471376,19826,1688746078,352781963,"""world""",-0.03163880618656225,-1.1603330974104409,0.1919547187745216,0.010571166845293214,0.004761005365418723,-0.6956693865397313,0.7182685346657429
1688746078366026668,19827,1688746078,362746886,"""world""",-0.03305093999890005,-1.1655178218534772,0.19195049205296758,0.010406606881584339,0.00723108888372868,-0.6924416759133537,0.7213625574876158
1688746078375670625,19828,1688746078,372779061,"""world""",-0.0296854843639138,-1.1710996488625884,0.19161307571051717,0.012341357671665026,0.002382188970356631,-0.6980905629182627,0.7158991423594477
1688746078385651472,19829,1688746078,382732729,"""world""",-0.03179691407149747,-1.1749993822789133,0.1942379689088564,0.01970272061736593,0.001008349507675193,-0.6948660801801609,0.7188684974643155
1688746078405566259,19830,1688746078,402794496,"""world""",-0.032215492180165714,-1.1799647548675172,0.19283468612846066,0.013123888318787816,0.005939312461823489,-0.694653543711574,0.7192002101861689
1688746078525645587,19831,1688746078,522771748,"""world""",-0.03319786306638366,-1.184442249562681,0.19337966388366382,0.017759118387968384,0.0030882929285437313,-0.6932519777624612,0.7204698269110968
1688746078535934907,19832,1688746078,532730144,"""world""",-0.03287809464445291,-1.1889673033101102,0.19120274915240743,0.014411732157036769,0.00189158360829467,-0.6938535866466823,0.7199693911446665
1688746078545934421,19833,1688746078,542742008,"""world""",-0.03182198925915755,-1.1935080826867526,0.19292748613078495,0.017683149603594343,0.003272998187358153,-0.6944497895546953,0.7193164001261211
1688746078548527027,19834,1688746078,542853348,"""world""",-0.03142884814939459,-1.197960532158884,0.1933292799219873,0.016958561150280695,0.003948907083490693,-0.6947318667165626,0.7190580273559837
1688746078548559558,19841,1688746078,543127387,"""world""",-0.031170147939949457,-1.2497586707022121,0.18748026035220544,0.00541609539939338,0.001335280809551595,-0.6939610204958664,0.7199909617266873
1688746078555604303,19842,1688746078,552783855,"""world""",-0.031112816225798003,-1.2545399176469128,0.18769914171868513,0.0069642670683343596,0.00021453360293205578,-0.6943616231914166,0.7195925160801183
1688746078565957596,19843,1688746078,562730640,"""world""",-0.031061695779280803,-1.259301088449567,0.1900173265196409,0.01422417366705439,0.0018655940060843801,-0.693713407039763,0.7201082566779651
1688746078575931021,19844,1688746078,572750998,"""world""",-0.030204230411257128,-1.2639788732985588,0.1888746435095693,0.004495655134007827,0.00302593519578426,-0.6939631682707045,0.7199901067964705
1688746078705937829,19845,1688746078,702765525,"""world""",-0.029550135839235016,-1.2683583317331497,0.19012933927779224,0.009711556641221128,0.0034155067452938137,-0.6945441528247281,0.7193764242441213
1688746078715125553,19846,1688746078,712753793,"""world""",-0.02983132506718935,-1.2732733829296448,0.1899796068297536,0.010410989392410062,0.0026763977507582052,-0.6938389044475184,0.7200500141448637
1688746078726315449,19847,1688746078,723195016,"""world""",-0.028933610937607247,-1.2826901190788138,0.19034842073201622,0.010655117758525977,0.00448432063107266,-0.6945455025006545,0.7193558954301711
1688746078729068983,19848,1688746078,723335672,"""world""",-0.02937114811374964,-1.2875767910019142,0.18844397964089327,0.008193394245977296,0.003138137292910041,-0.693963308801449,0.7199569059481309
1688746078729105338,19851,1688746078,723489408,"""world""",-0.02868547812213638,-1.301477493849435,0.1894386614248367,0.009832697169498746,0.003764875294768539,-0.6943041582986259,0.7196046689326191
1688746078729133328,19852,1688746078,723726592,"""world""",-0.02849690297098832,-1.3060571829566514,0.18961319285426603,0.011382168156039919,0.0038210729278569692,-0.6943042039912075,0.7195814880678097
1688746078729155013,19856,1688746078,723863324,"""world""",-0.030453610529847068,-1.3332059296497436,0.18651106992529679,0.005902242349389047,0.0023232482076586095,-0.691402225211511,0.722442197705523
1688746078735639438,19857,1688746078,732718857,"""world""",-0.030577022178406035,-1.33876134474705,0.18869113750854036,0.016637205792267264,0.003696286064157958,-0.6902668934950965,0.7233541018044943
1688746078746261219,19858,1688746078,742759110,"""world""",-0.03049972318880633,-1.343209158847964,0.1882341556278054,0.015218981324802745,0.003498027334046419,-0.6909182904394743,0.7227641816999509
1688746078755408785,19859,1688746078,752717583,"""world""",-0.030048767186284773,-1.3482978170108117,0.1899802756929208,0.018546414871183036,0.004239879436384898,-0.6906922106204305,0.7228985572720794
1688746078765948340,19860,1688746078,762773855,"""world""",-0.02971116535907135,-1.352092047063833,0.185251677298761,0.0029701392545817373,0.002358503765635745,-0.6911269898457137,0.722723390820858
1688746078775821006,19861,1688746078,772763003,"""world""",-0.02955178549100256,-1.3564123893132427,0.18617644724133298,0.0060474372517878,0.0032924132337515265,-0.6915042916259126,0.7223395345547194
1688746078785802297,19862,1688746078,782837777,"""world""",-0.02952716340681898,-1.3611074395008764,0.18327349447437927,0.0009781007017173084,0.0016342486329206914,-0.6906155184142069,0.723219592016076
1688746078795763114,19863,1688746078,792773968,"""world""",-0.02851387247308334,-1.3660502881435468,0.18580132511816527,0.007175200743688859,0.0026840305910341288,-0.6917615149809947,0.7220853958260569
1688746078806224856,19864,1688746078,802769919,"""world""",-0.02491170054842832,-1.3728081466888546,0.18995435215286666,0.01609548942921965,0.008116183051579283,-0.6953951784828237,0.7184014257610775
1688746078815869548,19865,1688746078,812854150,"""world""",-0.02479280421014494,-1.37780426107457,0.18942147176955845,0.015557543606714961,0.0075945040514456465,-0.6952986011110076,0.7185124505798167
1688746078825659596,19866,1688746078,822726925,"""world""",-0.025187638279048196,-1.3821581652624242,0.19068476176144947,0.01888890363490848,0.007410467546044832,-0.6942901901465025,0.7194090812302508
1688746078835327795,19867,1688746078,832737666,"""world""",-0.024274332773801997,-1.3867383004506215,0.19028358334580253,0.01771028565633869,0.008455647768907405,-0.6950491398605829,0.7186943307010589
1688746078845788497,19868,1688746078,842767887,"""world""",-0.0257299412773745,-1.3911760351316091,0.19009430161594543,0.020561451393533006,0.005375065743389433,-0.693390907016826,0.7202481415812393
1688746078855463265,19869,1688746078,852780924,"""world""",-0.02542549343915355,-1.3960374087034404,0.19011390393269645,0.019135971534257477,0.006573927897078513,-0.6935297233815311,0.7201438195609133
1688746078865844218,19870,1688746078,862738274,"""world""",-0.0250988499515033,-1.4006702102428823,0.19072083974729973,0.021189509981629294,0.006510073140971227,-0.693632858516747,0.719987556281582
1688746078995948825,19871,1688746078,992840782,"""world""",-0.02416876373205412,-1.4060900029705807,0.18842478786315647,0.013905290412859563,0.008141066461840147,-0.6945663341297883,0.7192482001568757
1688746079006101666,19872,1688746079,2802567,"""world""",-0.026093205070438507,-1.4091815170561093,0.18674086149857996,0.008543686446450885,0.006880871161796945,-0.6915670349420759,0.7222289769978668
